Club,Elo,From,To
Leicester,1738.99682617,2017-12-24,2017-12-26
Leicester,1729.76391602,2017-12-27,2017-12-30
Leicester,1726.59375,2017-12-31,2018-01-01
Leicester,1732.09008789,2018-01-02,2018-01-07
Leicester,1732.09008789,2018-01-08,2018-01-13
Leicester,1738.09082031,2018-01-14,2018-01-20
Leicester,1743.78540039,2018-01-21,2018-01-21
Leicester,1743.78540039,2018-01-22,2018-01-27
Leicester,1743.78540039,2018-01-28,2018-01-31
Leicester,1735.6685791,2018-02-01,2018-02-03
Leicester,1731.84509277,2018-02-04,2018-02-10
Leicester,1727.67077637,2018-02-11,2018-02-11
Leicester,1727.67077637,2018-02-12,2018-02-13
Leicester,1730.55969238,2018-02-14,2018-02-14
Leicester,1734.60095215,2018-02-15,2018-02-15
Leicester,1735.16662598,2018-02-16,2018-02-18
Leicester,1735.16662598,2018-02-19,2018-02-20
Leicester,1734.95593262,2018-02-21,2018-02-21
Leicester,1734.86901855,2018-02-22,2018-02-22
Leicester,1734.72094727,2018-02-23,2018-02-24
Leicester,1730.35656738,2018-02-25,2018-03-03
Leicester,1727.34460449,2018-03-04,2018-03-05
Leicester,1727.34460449,2018-03-06,2018-03-06
Leicester,1726.93786621,2018-03-07,2018-03-07
Leicester,1721.73974609,2018-03-08,2018-03-08
Leicester,1724.99475098,2018-03-09,2018-03-09
Leicester,1724.99475098,2018-03-10,2018-03-10
Leicester,1736.31518555,2018-03-11,2018-03-11
Leicester,1736.31518555,2018-03-12,2018-03-13
Leicester,1730.58972168,2018-03-14,2018-03-14
Leicester,1728.58532715,2018-03-15,2018-03-15
Leicester,1729.6887207,2018-03-16,2018-03-31
Leicester,1739.4888916,2018-04-01,2018-04-01
Leicester,1739.4888916,2018-04-02,2018-04-03
Leicester,1739.4888916,2018-04-04,2018-04-05
Leicester,1743.0793457,2018-04-06,2018-04-07
Leicester,1731.5222168,2018-04-08,2018-04-08
Leicester,1731.5222168,2018-04-09,2018-04-09
Leicester,1731.5222168,2018-04-10,2018-04-12
Leicester,1731.81811523,2018-04-13,2018-04-14
Leicester,1724.79296875,2018-04-15,2018-04-15
Leicester,1724.79296875,2018-04-16,2018-04-18
Leicester,1724.79296875,2018-04-19,2018-04-19
Leicester,1720.76269531,2018-04-20,2018-04-21
Leicester,1720.76269531,2018-04-22,2018-04-22
Leicester,1720.76269531,2018-04-23,2018-04-23
Leicester,1720.76269531,2018-04-24,2018-04-24
Leicester,1723.80480957,2018-04-25,2018-04-25
Leicester,1723.80480957,2018-04-26,2018-04-26
Leicester,1723.12341309,2018-04-27,2018-04-28
Leicester,1704.94775391,2018-04-29,2018-05-02
Leicester,1704.03759766,2018-05-03,2018-05-03
Leicester,1702.48400879,2018-05-04,2018-05-05
Leicester,1686.80773926,2018-05-06,2018-05-06
Leicester,1686.80773926,2018-05-07,2018-05-09
Leicester,1700.98950195,2018-05-10,2018-05-12
Leicester,1700.98950195,2018-05-13,2018-05-13
Leicester,1698.6739502,2018-05-14,2018-05-16
Leicester,1698.6739502,2018-05-17,2018-05-20
Leicester,1698.6739502,2018-05-21,2018-05-26
Leicester,1696.15197754,2018-05-27,2018-07-26
