Club,Elo,From,To
Newcastle,1700.28808594,2019-10-19,2019-10-19
Newcastle,1697.26135254,2019-10-20,2019-10-22
Newcastle,1700.40161133,2019-10-23,2019-10-23
Newcastle,1704.45458984,2019-10-24,2019-10-24
Newcastle,1706.39758301,2019-10-25,2019-10-26
Newcastle,1706.39758301,2019-10-27,2019-10-27
Newcastle,1705.73608398,2019-10-28,2019-10-31
Newcastle,1705.73608398,2019-11-01,2019-11-02
Newcastle,1716.42871094,2019-11-03,2019-11-05
Newcastle,1715.73547363,2019-11-06,2019-11-06
Newcastle,1715.32092285,2019-11-07,2019-11-07
Newcastle,1716.24853516,2019-11-08,2019-11-09
Newcastle,1722.81591797,2019-11-10,2019-11-10
Newcastle,1722.81591797,2019-11-11,2019-11-23
Newcastle,1722.81591797,2019-11-24,2019-11-24
Newcastle,1722.81591797,2019-11-25,2019-11-25
Newcastle,1710.62255859,2019-11-26,2019-11-26
Newcastle,1709.5703125,2019-11-27,2019-11-27
Newcastle,1706.87548828,2019-11-28,2019-11-28
Newcastle,1697.79858398,2019-11-29,2019-11-30
Newcastle,1703.88330078,2019-12-01,2019-12-01
Newcastle,1703.88330078,2019-12-02,2019-12-04
Newcastle,1703.88330078,2019-12-05,2019-12-05
Newcastle,1716.76538086,2019-12-06,2019-12-07
Newcastle,1716.76538086,2019-12-08,2019-12-08
Newcastle,1721.72570801,2019-12-09,2019-12-10
Newcastle,1723.91760254,2019-12-11,2019-12-11
Newcastle,1723.66381836,2019-12-12,2019-12-12
Newcastle,1725.78393555,2019-12-13,2019-12-14
Newcastle,1718.14465332,2019-12-15,2019-12-15
Newcastle,1718.14465332,2019-12-16,2019-12-16
Newcastle,1718.14465332,2019-12-17,2019-12-21
Newcastle,1725.49914551,2019-12-22,2019-12-26
Newcastle,1717.23693848,2019-12-27,2019-12-28
Newcastle,1708.01550293,2019-12-29,2020-01-01
Newcastle,1696.81872559,2020-01-02,2020-01-05
Newcastle,1696.81872559,2020-01-06,2020-01-10
Newcastle,1696.81872559,2020-01-11,2020-01-11
Newcastle,1700.28564453,2020-01-12,2020-01-12
Newcastle,1700.28564453,2020-01-13,2020-01-17
Newcastle,1700.28564453,2020-01-18,2020-01-18
Newcastle,1710.97521973,2020-01-19,2020-01-21
Newcastle,1713.54675293,2020-01-22,2020-02-01
Newcastle,1709.13098145,2020-02-02,2020-02-07
Newcastle,1709.13098145,2020-02-08,2020-02-08
Newcastle,1709.13098145,2020-02-09,2020-02-09
Newcastle,1709.13098145,2020-02-10,2020-02-14
Newcastle,1709.13098145,2020-02-15,2020-02-15
Newcastle,1709.13098145,2020-02-16,2020-02-16
Newcastle,1699.63232422,2020-02-17,2020-02-18
Newcastle,1697.29528809,2020-02-19,2020-02-19
Newcastle,1694.49951172,2020-02-20,2020-02-20
Newcastle,1700.24511719,2020-02-21,2020-02-21
Newcastle,1700.24511719,2020-02-22,2020-02-22
Newcastle,1693.5579834,2020-02-23,2020-02-23
Newcastle,1693.5579834,2020-02-24,2020-02-25
Newcastle,1690.65527344,2020-02-26,2020-02-26
Newcastle,1692.50292969,2020-02-27,2020-02-27
Newcastle,1690.91394043,2020-02-28,2020-02-29
Newcastle,1690.15893555,2020-03-01,2020-03-07
Newcastle,1699.60375977,2020-03-08,2020-03-10
Newcastle,1695.97412109,2020-03-11,2020-03-11
Newcastle,1688.96557617,2020-03-12,2020-03-12
Newcastle,1693.29589844,2020-03-13,2020-05-16
Newcastle,1693.29589844,2020-05-17,2020-05-30
Newcastle,1693.29589844,2020-05-31,2020-06-03
Newcastle,1693.29589844,2020-06-04,2020-06-06
Newcastle,1693.29589844,2020-06-07,2020-06-12
Newcastle,1693.29589844,2020-06-13,2020-06-13
Newcastle,1693.29589844,2020-06-14,2020-06-17
Newcastle,1693.29589844,2020-06-18,2020-06-20
Newcastle,1693.29589844,2020-06-21,2020-06-21
Newcastle,1705.96777344,2020-06-22,2020-06-24
Newcastle,1701.79797363,2020-06-25,2020-06-27
Newcastle,1701.79797363,2020-06-28,2020-06-28
Newcastle,1701.79797363,2020-06-29,2020-06-30
Newcastle,1701.79797363,2020-07-01,2020-07-01
Newcastle,1714.42895508,2020-07-02,2020-07-02
Newcastle,1714.42895508,2020-07-03,2020-07-04
Newcastle,1714.42895508,2020-07-05,2020-07-05
Newcastle,1712.03991699,2020-07-06,2020-07-08
Newcastle,1707.63769531,2020-07-09,2020-07-09
Newcastle,1707.63769531,2020-07-10,2020-07-11
Newcastle,1699.4597168,2020-07-12,2020-07-12
Newcastle,1699.4597168,2020-07-13,2020-07-15
Newcastle,1689.96984863,2020-07-16,2020-07-16
Newcastle,1689.96984863,2020-07-17,2020-07-17
Newcastle,1689.96984863,2020-07-18,2020-07-19
Newcastle,1689.96984863,2020-07-20,2020-07-20
Newcastle,1690.24658203,2020-07-21,2020-07-26
Newcastle,1686.59765625,2020-07-27,2020-08-05
Newcastle,1685.60778809,2020-08-06,2020-08-06
Newcastle,1687.98535156,2020-08-07,2020-08-07
Newcastle,1689.22033691,2020-08-08,2020-08-08
Newcastle,1688.85644531,2020-08-09,2020-08-10
Newcastle,1689.52282715,2020-08-11,2020-08-11
Newcastle,1687.21069336,2020-08-12,2020-08-12
Newcastle,1687.21069336,2020-08-13,2020-08-13
Newcastle,1687.21069336,2020-08-14,2020-08-15
Newcastle,1680.4934082,2020-08-16,2020-08-16
Newcastle,1677.56347656,2020-08-17,2020-08-23
Newcastle,1677.56347656,2020-08-24,2020-08-27
Newcastle,1677.56347656,2020-08-28,2020-09-12
Newcastle,1690.96362305,2020-09-13,2020-09-14
Newcastle,1690.96362305,2020-09-15,2020-09-17
Newcastle,1691.3338623,2020-09-18,2020-09-19
Newcastle,1691.3338623,2020-09-20,2020-09-20
Newcastle,1673.34509277,2020-09-21,2020-09-24
Newcastle,1673.68103027,2020-09-25,2020-09-27
Newcastle,1678.23364258,2020-09-28,2020-09-29
Newcastle,1678.23364258,2020-09-30,2020-10-01
Newcastle,1679.04284668,2020-10-02,2020-10-03
Newcastle,1690.57775879,2020-10-04,2020-10-04
Newcastle,1690.57775879,2020-10-05,2020-10-17
Newcastle,1681.08056641,2020-10-18,2020-10-20
Newcastle,1684.76965332,2020-10-21,2020-10-21
Newcastle,1687.3001709,2020-10-22,2020-10-22
Newcastle,1691.50292969,2020-10-23,2020-10-23
Newcastle,1691.50292969,2020-10-24,2020-10-25
Newcastle,1694.7232666,2020-10-26,2020-10-27
Newcastle,1697.00415039,2020-10-28,2020-10-28
Newcastle,1704.30603027,2020-10-29,2020-10-29
Newcastle,1701.44250488,2020-10-30,2020-10-30
Newcastle,1701.44250488,2020-10-31,2020-10-31
Newcastle,1701.44250488,2020-11-01,2020-11-01
Newcastle,1710.37976074,2020-11-02,2020-11-03
Newcastle,1715.03686523,2020-11-04,2020-11-04
Newcastle,1711.90881348,2020-11-05,2020-11-05
Newcastle,1715.76208496,2020-11-06,2020-11-06
Newcastle,1707.09851074,2020-11-07,2020-11-07
Newcastle,1707.09851074,2020-11-08,2020-11-08
Newcastle,1707.09851074,2020-11-09,2020-11-21
Newcastle,1700.5333252,2020-11-22,2020-11-24
Newcastle,1702.58422852,2020-11-25,2020-11-25
Newcastle,1697.38208008,2020-11-26,2020-11-26
Newcastle,1698.83154297,2020-11-27,2020-11-27
Newcastle,1711.63500977,2020-11-28,2020-11-28
Newcastle,1711.63500977,2020-11-29,2020-12-01
Newcastle,1711.21289062,2020-12-02,2020-12-02
Newcastle,1712.71191406,2020-12-03,2020-12-03
Newcastle,1708.22119141,2020-12-04,2020-12-04
Newcastle,1708.22119141,2020-12-05,2020-12-08
Newcastle,1703.65917969,2020-12-09,2020-12-09
Newcastle,1702.2454834,2020-12-10,2020-12-10
Newcastle,1704.06018066,2020-12-11,2020-12-12
Newcastle,1708.45654297,2020-12-13,2020-12-16
Newcastle,1693.6451416,2020-12-17,2020-12-17
Newcastle,1693.6451416,2020-12-18,2020-12-19
Newcastle,1690.0793457,2020-12-20,2020-12-20
Newcastle,1690.0793457,2020-12-21,2020-12-23
Newcastle,1690.0793457,2020-12-24,2020-12-26
Newcastle,1687.26013184,2020-12-27,2020-12-29
Newcastle,1687.26013184,2020-12-30,2020-12-30
Newcastle,1693.43273926,2020-12-31,2021-01-02
Newcastle,1693.43273926,2021-01-03,2021-01-03
Newcastle,1687.15759277,2021-01-04,2021-01-08
Newcastle,1687.15759277,2021-01-09,2021-01-12
Newcastle,1677.92431641,2021-01-13,2021-01-16
Newcastle,1677.92431641,2021-01-17,2021-01-17
Newcastle,1677.92431641,2021-01-18,2021-01-18
Newcastle,1670.15527344,2021-01-19,2021-01-19
Newcastle,1670.15527344,2021-01-20,2021-01-23
Newcastle,1661.51196289,2021-01-24,2021-01-24
Newcastle,1661.51196289,2021-01-25,2021-01-26
Newcastle,1652.98876953,2021-01-27,2021-01-30
Newcastle,1669.75671387,2021-01-31,2021-02-01
Newcastle,1669.75671387,2021-02-02,2021-02-02
Newcastle,1661.63391113,2021-02-03,2021-02-06
Newcastle,1670.9074707,2021-02-07,2021-02-13
Newcastle,1670.9074707,2021-02-14,2021-02-14
Newcastle,1670.9074707,2021-02-15,2021-02-15
Newcastle,1666.04663086,2021-02-16,2021-02-16
Newcastle,1669.69909668,2021-02-17,2021-02-17
Newcastle,1669.69909668,2021-02-18,2021-02-18
Newcastle,1673.99377441,2021-02-19,2021-02-20
Newcastle,1673.99377441,2021-02-21,2021-02-21
Newcastle,1670.14074707,2021-02-22,2021-02-23
Newcastle,1672.86352539,2021-02-24,2021-02-24
Newcastle,1674.38085938,2021-02-25,2021-02-25
Newcastle,1668.88513184,2021-02-26,2021-02-27
Newcastle,1670.96203613,2021-02-28,2021-03-06
Newcastle,1670.96203613,2021-03-07,2021-03-07
Newcastle,1669.26647949,2021-03-08,2021-03-10
Newcastle,1671.65429688,2021-03-11,2021-03-11
Newcastle,1675.0447998,2021-03-12,2021-03-12
Newcastle,1675.71765137,2021-03-13,2021-03-13
Newcastle,1675.71765137,2021-03-14,2021-03-16
Newcastle,1675.86999512,2021-03-17,2021-03-17
Newcastle,1679.84399414,2021-03-18,2021-03-18
Newcastle,1674.12109375,2021-03-19,2021-03-19
Newcastle,1674.12109375,2021-03-20,2021-03-20
Newcastle,1661.96191406,2021-03-21,2021-03-21
Newcastle,1661.96191406,2021-03-22,2021-04-04
Newcastle,1665.8293457,2021-04-05,2021-04-06
Newcastle,1662.73474121,2021-04-07,2021-04-07
Newcastle,1665.99035645,2021-04-08,2021-04-08
Newcastle,1666.29077148,2021-04-09,2021-04-09
Newcastle,1666.29077148,2021-04-10,2021-04-10
Newcastle,1666.29077148,2021-04-11,2021-04-11
Newcastle,1676.74316406,2021-04-12,2021-04-13
Newcastle,1675.82824707,2021-04-14,2021-04-14
Newcastle,1675.67468262,2021-04-15,2021-04-15
Newcastle,1681.24072266,2021-04-16,2021-04-17
Newcastle,1691.95483398,2021-04-18,2021-04-18
Newcastle,1691.95483398,2021-04-19,2021-04-24
Newcastle,1697.97924805,2021-04-25,2021-04-25
Newcastle,1697.97924805,2021-04-26,2021-04-26
Newcastle,1697.97924805,2021-04-27,2021-04-27
Newcastle,1698.72546387,2021-04-28,2021-04-28
Newcastle,1700.06604004,2021-04-29,2021-04-29
Newcastle,1700.34399414,2021-04-30,2021-04-30
Newcastle,1700.34399414,2021-05-01,2021-05-02
Newcastle,1692.92285156,2021-05-03,2021-05-04
Newcastle,1694.09362793,2021-05-05,2021-05-05
Newcastle,1698.8651123,2021-05-06,2021-05-06
Newcastle,1696.33081055,2021-05-07,2021-05-07
Newcastle,1713.09338379,2021-05-08,2021-05-09
Newcastle,1713.09338379,2021-05-10,2021-05-12
Newcastle,1713.09338379,2021-05-13,2021-05-14
Newcastle,1711.04846191,2021-05-15,2021-05-16
Newcastle,1711.04846191,2021-05-17,2021-05-18
Newcastle,1711.04846191,2021-05-19,2021-05-19
Newcastle,1716.44616699,2021-05-20,2021-05-22
Newcastle,1716.44616699,2021-05-23,2021-05-23
Newcastle,1725.83337402,2021-05-24,2021-05-26
Newcastle,1724.89587402,2021-05-27,2021-07-29
Newcastle,1724.89587402,2021-07-30,2021-08-04
Newcastle,1724.89587402,2021-08-05,2021-08-14
Newcastle,1724.89587402,2021-08-15,2021-08-15
Newcastle,1715.8371582,2021-08-16,2021-08-17
Newcastle,1715.8371582,2021-08-18,2021-08-19
Newcastle,1714.88562012,2021-08-20,2021-08-21
Newcastle,1705.10803223,2021-08-22,2021-08-22
Newcastle,1705.10803223,2021-08-23,2021-08-26
Newcastle,1706.37316895,2021-08-27,2021-08-28
Newcastle,1705.55249023,2021-08-29,2021-09-11
Newcastle,1700.92944336,2021-09-12,2021-09-12
Newcastle,1700.92944336,2021-09-13,2021-09-14
Newcastle,1697.60302734,2021-09-15,2021-09-15
Newcastle,1699.89501953,2021-09-16,2021-09-16
Newcastle,1700.48547363,2021-09-17,2021-09-17
Newcastle,1701.59997559,2021-09-18,2021-09-19
Newcastle,1701.59997559,2021-09-20,2021-09-25
Newcastle,1701.37939453,2021-09-26,2021-09-26
Newcastle,1701.37939453,2021-09-27,2021-09-27
Newcastle,1701.37939453,2021-09-28,2021-09-28
Newcastle,1701.19763184,2021-09-29,2021-09-29
Newcastle,1699.51306152,2021-09-30,2021-09-30
Newcastle,1696.30065918,2021-10-01,2021-10-02
Newcastle,1689.61572266,2021-10-03,2021-10-03
Newcastle,1689.61572266,2021-10-04,2021-10-15
Newcastle,1689.61572266,2021-10-16,2021-10-17
Newcastle,1683.96728516,2021-10-18,2021-10-19
Newcastle,1687.73059082,2021-10-20,2021-10-20
Newcastle,1690.74523926,2021-10-21,2021-10-21
Newcastle,1687.38891602,2021-10-22,2021-10-23
Newcastle,1689.06970215,2021-10-24,2021-10-25
Newcastle,1689.06970215,2021-10-26,2021-10-27
Newcastle,1689.06970215,2021-10-28,2021-10-30
Newcastle,1683.82849121,2021-10-31,2021-11-02
Newcastle,1684.1427002,2021-11-03,2021-11-03
Newcastle,1686.39855957,2021-11-04,2021-11-04
Newcastle,1682.78393555,2021-11-05,2021-11-06
Newcastle,1685.27612305,2021-11-07,2021-11-07
Newcastle,1685.27612305,2021-11-08,2021-11-20
Newcastle,1684.32373047,2021-11-21,2021-11-23
Newcastle,1689.96252441,2021-11-24,2021-11-24
Newcastle,1692.51062012,2021-11-25,2021-11-25
Newcastle,1688.87060547,2021-11-26,2021-11-27
Newcastle,1684.0411377,2021-11-28,2021-11-30
Newcastle,1681.86877441,2021-12-01,2021-12-04
Newcastle,1689.79345703,2021-12-05,2021-12-05
Newcastle,1689.79345703,2021-12-06,2021-12-07
Newcastle,1687.45300293,2021-12-08,2021-12-08
Newcastle,1683.55810547,2021-12-09,2021-12-09
Newcastle,1677.40246582,2021-12-10,2021-12-12
Newcastle,1667.20178223,2021-12-13,2021-12-16
Newcastle,1665.35693359,2021-12-17,2021-12-19
Newcastle,1661.44616699,2021-12-20,2021-12-27
Newcastle,1666.1550293,2021-12-28,2022-01-09
Newcastle,1666.1550293,2022-01-10,2022-01-15
Newcastle,1664.53808594,2022-01-16,2022-01-16
Newcastle,1664.53808594,2022-01-17,2022-01-18
Newcastle,1664.53808594,2022-01-19,2022-01-22
Newcastle,1675.48034668,2022-01-23,2022-02-05
Newcastle,1675.48034668,2022-02-06,2022-02-06
Newcastle,1675.48034668,2022-02-07,2022-02-08
Newcastle,1686.56860352,2022-02-09,2022-02-12
Newcastle,1686.56860352,2022-02-13,2022-02-13
Newcastle,1694.79345703,2022-02-14,2022-02-15
Newcastle,1695.7598877,2022-02-16,2022-02-16
Newcastle,1697.79553223,2022-02-17,2022-02-17
Newcastle,1698.22729492,2022-02-18,2022-02-19
Newcastle,1702.53259277,2022-02-20,2022-02-20
Newcastle,1702.53259277,2022-02-21,2022-02-22
Newcastle,1703.56408691,2022-02-23,2022-02-23
Newcastle,1704.05712891,2022-02-24,2022-02-24
Newcastle,1704.40161133,2022-02-25,2022-02-25
Newcastle,1704.40161133,2022-02-26,2022-02-26
Newcastle,1715.68981934,2022-02-27,2022-02-27
Newcastle,1715.68981934,2022-02-28,2022-03-01
Newcastle,1715.68981934,2022-03-02,2022-03-05
Newcastle,1722.85351562,2022-03-06,2022-03-06
Newcastle,1722.85351562,2022-03-07,2022-03-08
Newcastle,1722.23425293,2022-03-09,2022-03-09
Newcastle,1722.5189209,2022-03-10,2022-03-10
Newcastle,1732.87451172,2022-03-11,2022-03-12
Newcastle,1732.87451172,2022-03-13,2022-03-13
Newcastle,1730.32739258,2022-03-14,2022-03-15
Newcastle,1726.26318359,2022-03-16,2022-03-16
Newcastle,1727.06945801,2022-03-17,2022-03-17
Newcastle,1723.85766602,2022-03-18,2022-03-19
Newcastle,1723.85766602,2022-03-20,2022-03-20
Newcastle,1723.85766602,2022-03-21,2022-04-03
Newcastle,1714.9239502,2022-04-04,2022-04-05
Newcastle,1716.05334473,2022-04-06,2022-04-06
Newcastle,1712.71411133,2022-04-07,2022-04-07
Newcastle,1711.14489746,2022-04-08,2022-04-08
Newcastle,1719.77697754,2022-04-09,2022-04-12
Newcastle,1720.29284668,2022-04-13,2022-04-13
Newcastle,1721.30249023,2022-04-14,2022-04-14
Newcastle,1729.22839355,2022-04-15,2022-04-16
Newcastle,1729.22839355,2022-04-17,2022-04-17
Newcastle,1738.20556641,2022-04-18,2022-04-20
Newcastle,1745.89331055,2022-04-21,2022-04-23
Newcastle,1756.1328125,2022-04-24,2022-04-26
Newcastle,1756.98913574,2022-04-27,2022-04-27
Newcastle,1757.74438477,2022-04-28,2022-04-28
Newcastle,1754.38903809,2022-04-29,2022-04-30
Newcastle,1751.81469727,2022-05-01,2022-05-02
Newcastle,1751.81469727,2022-05-03,2022-05-03
Newcastle,1752.41845703,2022-05-04,2022-05-04
Newcastle,1747.63171387,2022-05-05,2022-05-05
Newcastle,1741.84997559,2022-05-06,2022-05-07
Newcastle,1741.84997559,2022-05-08,2022-05-08
Newcastle,1737.79187012,2022-05-09,2022-05-10
Newcastle,1737.79187012,2022-05-11,2022-05-11
Newcastle,1737.79187012,2022-05-12,2022-05-14
Newcastle,1737.79187012,2022-05-15,2022-05-15
Newcastle,1737.79187012,2022-05-16,2022-05-16
Newcastle,1752.22119141,2022-05-17,2022-05-19
Newcastle,1752.22119141,2022-05-20,2022-05-22
Newcastle,1760.01428223,2022-05-23,2022-05-28
Newcastle,1756.95495605,2022-05-29,2022-08-03
Newcastle,1756.95495605,2022-08-04,2022-08-06
Newcastle,1762.18933105,2022-08-07,2022-08-07
Newcastle,1762.18933105,2022-08-08,2022-08-13
Newcastle,1763.80444336,2022-08-14,2022-08-18
Newcastle,1764.0723877,2022-08-19,2022-08-20
Newcastle,1764.0723877,2022-08-21,2022-08-21
Newcastle,1769.57189941,2022-08-22,2022-08-24
Newcastle,1769.57189941,2022-08-25,2022-08-25
Newcastle,1770.03833008,2022-08-26,2022-08-28
Newcastle,1769.92321777,2022-08-29,2022-08-31
Newcastle,1767.81530762,2022-09-01,2022-09-03
Newcastle,1765.88549805,2022-09-04,2022-09-04
Newcastle,1765.88549805,2022-09-05,2022-09-06
Newcastle,1764.73571777,2022-09-07,2022-09-07
Newcastle,1760.10986328,2022-09-08,2022-09-08
Newcastle,1757.87792969,2022-09-09,2022-09-10
Newcastle,1757.87792969,2022-09-11,2022-09-11
Newcastle,1757.87792969,2022-09-12,2022-09-13
Newcastle,1755.18249512,2022-09-14,2022-09-14
Newcastle,1754.46984863,2022-09-15,2022-09-15
Newcastle,1756.54663086,2022-09-16,2022-09-17
Newcastle,1751.85388184,2022-09-18,2022-09-18
Newcastle,1751.85388184,2022-09-19,2022-10-01
Newcastle,1764.07763672,2022-10-02,2022-10-04
Newcastle,1764.27941895,2022-10-05,2022-10-05
Newcastle,1767.8359375,2022-10-06,2022-10-06
Newcastle,1770.6048584,2022-10-07,2022-10-08
Newcastle,1781.74121094,2022-10-09,2022-10-11
Newcastle,1782.93762207,2022-10-12,2022-10-12
Newcastle,1786.10095215,2022-10-13,2022-10-13
Newcastle,1787.82141113,2022-10-14,2022-10-14
Newcastle,1787.82141113,2022-10-15,2022-10-16
Newcastle,1790.44628906,2022-10-17,2022-10-19
Newcastle,1795.19152832,2022-10-20,2022-10-20
Newcastle,1796.06408691,2022-10-21,2022-10-22
Newcastle,1796.06408691,2022-10-23,2022-10-23
Newcastle,1807.77832031,2022-10-24,2022-10-25
Newcastle,1808.05566406,2022-10-26,2022-10-26
Newcastle,1809.4798584,2022-10-27,2022-10-27
Newcastle,1805.72106934,2022-10-28,2022-10-29
Newcastle,1814.74475098,2022-10-30,2022-10-30
Newcastle,1814.74475098,2022-10-31,2022-11-01
Newcastle,1818.46838379,2022-11-02,2022-11-02
Newcastle,1819.71105957,2022-11-03,2022-11-03
Newcastle,1823.06726074,2022-11-04,2022-11-05
Newcastle,1823.06726074,2022-11-06,2022-11-06
Newcastle,1833.10192871,2022-11-07,2022-11-09
Newcastle,1833.10192871,2022-11-10,2022-11-12
Newcastle,1841.32421875,2022-11-13,2022-11-13
Newcastle,1841.32421875,2022-11-14,2022-12-26
Newcastle,1854.60571289,2022-12-27,2022-12-31
Newcastle,1849.7487793,2023-01-01,2023-01-03
Newcastle,1852.99780273,2023-01-04,2023-01-15
Newcastle,1857.1541748,2023-01-16,2023-01-19
Newcastle,1857.1541748,2023-01-20,2023-01-21
Newcastle,1854.85754395,2023-01-22,2023-01-23
Newcastle,1854.85754395,2023-01-24,2023-02-04
Newcastle,1850.87939453,2023-02-05,2023-02-11
Newcastle,1846.21081543,2023-02-12,2023-02-12
Newcastle,1846.21081543,2023-02-13,2023-02-14
Newcastle,1844.86279297,2023-02-15,2023-02-15
Newcastle,1843.57067871,2023-02-16,2023-02-16
Newcastle,1844.19091797,2023-02-17,2023-02-18
Newcastle,1834.64135742,2023-02-19,2023-02-21
Newcastle,1830.16345215,2023-02-22,2023-02-22
Newcastle,1830.22766113,2023-02-23,2023-02-23
Newcastle,1833.15686035,2023-02-24,2023-02-26
Newcastle,1833.15686035,2023-02-27,2023-03-04
Newcastle,1829.00415039,2023-03-05,2023-03-07
Newcastle,1833.44921875,2023-03-08,2023-03-08
Newcastle,1831.02050781,2023-03-09,2023-03-09
Newcastle,1834.07922363,2023-03-10,2023-03-12
Newcastle,1838.35913086,2023-03-13,2023-03-14
Newcastle,1841.23632812,2023-03-15,2023-03-15
Newcastle,1839.55993652,2023-03-16,2023-03-16
Newcastle,1839.0255127,2023-03-17,2023-03-17
Newcastle,1843.89941406,2023-03-18,2023-03-19
Newcastle,1843.89941406,2023-03-20,2023-04-01
Newcastle,1843.89941406,2023-04-02,2023-04-02
Newcastle,1854.8079834,2023-04-03,2023-04-05
Newcastle,1868.84106445,2023-04-06,2023-04-08
Newcastle,1876.16455078,2023-04-09,2023-04-11
Newcastle,1878.94213867,2023-04-12,2023-04-12
Newcastle,1877.09521484,2023-04-13,2023-04-13
Newcastle,1876.32397461,2023-04-14,2023-04-15
Newcastle,1861.13964844,2023-04-16,2023-04-18
Newcastle,1859.20007324,2023-04-19,2023-04-19
Newcastle,1859.93139648,2023-04-20,2023-04-20
Newcastle,1854.47363281,2023-04-21,2023-04-23
Newcastle,1868.48242188,2023-04-24,2023-04-27
Newcastle,1876.25109863,2023-04-28,2023-04-30
Newcastle,1879.38903809,2023-05-01,2023-05-07
Newcastle,1867.88195801,2023-05-08,2023-05-09
Newcastle,1868.00476074,2023-05-10,2023-05-11
Newcastle,1868.69396973,2023-05-12,2023-05-13
Newcastle,1864.4185791,2023-05-14,2023-05-17
Newcastle,1867.08557129,2023-05-18,2023-05-18
Newcastle,1879.25537109,2023-05-19,2023-05-22
Newcastle,1873.66137695,2023-05-23,2023-05-23
Newcastle,1873.66137695,2023-05-24,2023-05-28
Newcastle,1872.46765137,2023-05-29,2023-06-04
Newcastle,1872.46765137,2023-06-05,2023-06-07
Newcastle,1874.8704834,2023-06-08,2023-06-10
Newcastle,1876.01745605,2023-06-11,2023-08-12
Newcastle,1887.08215332,2023-08-13,2023-08-19
Newcastle,1884.38061523,2023-08-20,2023-08-23
Newcastle,1884.53051758,2023-08-24,2023-08-24
Newcastle,1884.53051758,2023-08-25,2023-08-27
Newcastle,1876.8638916,2023-08-28,2023-08-31
Newcastle,1876.95678711,2023-09-01,2023-09-02
Newcastle,1865.72692871,2023-09-03,2023-09-16
Newcastle,1871.52380371,2023-09-17,2023-09-19
Newcastle,1873.42382812,2023-09-20,2023-09-20
Newcastle,1873.97424316,2023-09-21,2023-09-21
Newcastle,1865.42749023,2023-09-22,2023-09-24
Newcastle,1875.69689941,2023-09-25,2023-09-26
Newcastle,1875.69689941,2023-09-27,2023-09-29
Newcastle,1875.69689941,2023-09-30,2023-09-30
Newcastle,1879.94006348,2023-10-01,2023-10-03
Newcastle,1872.2923584,2023-10-04,2023-10-04
Newcastle,1885.8157959,2023-10-05,2023-10-05
Newcastle,1888.63635254,2023-10-06,2023-10-08
Newcastle,1887.5090332,2023-10-09,2023-10-21
Newcastle,1895.56103516,2023-10-22,2023-10-24
Newcastle,1897.94177246,2023-10-25,2023-10-25
Newcastle,1883.78405762,2023-10-26,2023-10-26
Newcastle,1885.14978027,2023-10-27,2023-10-28
Newcastle,1881.86682129,2023-10-29,2023-11-03
Newcastle,1881.86682129,2023-11-04,2023-11-04
Newcastle,1890.06115723,2023-11-05,2023-11-07
Newcastle,1877.08276367,2023-11-08,2023-11-08
Newcastle,1874.74804688,2023-11-09,2023-11-09
Newcastle,1874.4798584,2023-11-10,2023-11-11
Newcastle,1856.04919434,2023-11-12,2023-11-25
Newcastle,1865.18603516,2023-11-26,2023-11-28
Newcastle,1868.8416748,2023-11-29,2023-11-29
Newcastle,1870.28295898,2023-11-30,2023-11-30
Newcastle,1872.55065918,2023-12-01,2023-12-02
Newcastle,1878.16455078,2023-12-03,2023-12-07
Newcastle,1859.02001953,2023-12-08,2023-12-10
Newcastle,1846.38964844,2023-12-11,2023-12-12
Newcastle,1844.10925293,2023-12-13,2023-12-13
Newcastle,1830.05957031,2023-12-14,2023-12-14
Newcastle,1827.07385254,2023-12-15,2023-12-16
Newcastle,1834.93823242,2023-12-17,2023-12-17
Newcastle,1834.93823242,2023-12-18,2023-12-23
Newcastle,1821.95751953,2023-12-24,2023-12-26
Newcastle,1802.77978516,2023-12-27,2023-12-28
Newcastle,1802.77978516,2023-12-29,2023-12-31
Newcastle,1802.77978516,2024-01-01,2024-01-01
Newcastle,1797.72485352,2024-01-02,2024-01-13
Newcastle,1794.09667969,2024-01-14,2024-01-21
Newcastle,1794.09667969,2024-01-22,2024-01-30
Newcastle,1809.53149414,2024-01-31,2024-02-03
Newcastle,1803.62768555,2024-02-04,2024-02-04
Newcastle,1803.62768555,2024-02-05,2024-02-10
Newcastle,1809.46362305,2024-02-11,2024-02-13
Newcastle,1809.63830566,2024-02-14,2024-02-14
Newcastle,1809.63830566,2024-02-15,2024-02-17
Newcastle,1805.16210938,2024-02-18,2024-02-18
Newcastle,1805.16210938,2024-02-19,2024-02-21
Newcastle,1803.87109375,2024-02-22,2024-02-24
Newcastle,1797.59436035,2024-02-25,2024-02-25
Newcastle,1797.59436035,2024-02-26,2024-03-02
Newcastle,1807.39550781,2024-03-03,2024-03-03
Newcastle,1807.39550781,2024-03-04,2024-03-06
Newcastle,1807.55969238,2024-03-07,2024-03-07
Newcastle,1802.77856445,2024-03-08,2024-03-09
Newcastle,1802.77856445,2024-03-10,2024-03-11
Newcastle,1795.28967285,2024-03-12,2024-03-12
Newcastle,1794.27990723,2024-03-13,2024-03-14
Newcastle,1801.72521973,2024-03-15,2024-03-17
Newcastle,1801.72521973,2024-03-18,2024-03-30
Newcastle,1808.20703125,2024-03-31,2024-04-02
