Club,Elo,From,To
Brentford,1629.68725586,2021-04-25,2021-04-27
Brentford,1633.14147949,2021-04-28,2021-04-28
Brentford,1634.48205566,2021-04-29,2021-04-29
Brentford,1634.76013184,2021-04-30,2021-05-01
Brentford,1646.92578125,2021-05-02,2021-05-04
Brentford,1648.09643555,2021-05-05,2021-05-05
Brentford,1652.86804199,2021-05-06,2021-05-06
Brentford,1650.33361816,2021-05-07,2021-05-07
Brentford,1650.33361816,2021-05-08,2021-05-08
Brentford,1655.1217041,2021-05-09,2021-05-09
Brentford,1655.1217041,2021-05-10,2021-05-13
Brentford,1655.1217041,2021-05-14,2021-05-14
Brentford,1655.1217041,2021-05-15,2021-05-15
Brentford,1655.1217041,2021-05-16,2021-05-16
Brentford,1655.1217041,2021-05-17,2021-05-17
Brentford,1647.66064453,2021-05-18,2021-05-22
Brentford,1664.56518555,2021-05-23,2021-05-26
Brentford,1663.62780762,2021-05-27,2021-05-29
Brentford,1671.97888184,2021-05-30,2021-07-01
Brentford,1671.97888184,2021-07-02,2021-07-16
Brentford,1671.97888184,2021-07-17,2021-07-24
Brentford,1671.97888184,2021-07-25,2021-07-28
Brentford,1671.97888184,2021-07-29,2021-08-10
Brentford,1671.97888184,2021-08-11,2021-08-13
Brentford,1689.42480469,2021-08-14,2021-08-14
Brentford,1689.42480469,2021-08-15,2021-08-17
Brentford,1689.42480469,2021-08-18,2021-08-19
Brentford,1688.47338867,2021-08-20,2021-08-21
Brentford,1689.01513672,2021-08-22,2021-08-26
Brentford,1690.28027344,2021-08-27,2021-08-28
Brentford,1692.49621582,2021-08-29,2021-09-11
Brentford,1684.66491699,2021-09-12,2021-09-12
Brentford,1684.66491699,2021-09-13,2021-09-14
Brentford,1681.33837891,2021-09-15,2021-09-15
Brentford,1683.63049316,2021-09-16,2021-09-16
Brentford,1684.2208252,2021-09-17,2021-09-17
Brentford,1684.2208252,2021-09-18,2021-09-18
Brentford,1698.66809082,2021-09-19,2021-09-19
Brentford,1698.66809082,2021-09-20,2021-09-21
Brentford,1698.66809082,2021-09-22,2021-09-25
Brentford,1704.67382812,2021-09-26,2021-09-26
Brentford,1704.67382812,2021-09-27,2021-09-27
Brentford,1704.67382812,2021-09-28,2021-09-28
Brentford,1704.49206543,2021-09-29,2021-09-29
Brentford,1702.80737305,2021-09-30,2021-09-30
Brentford,1699.59509277,2021-10-01,2021-10-02
Brentford,1699.59509277,2021-10-03,2021-10-03
Brentford,1711.51940918,2021-10-04,2021-10-16
Brentford,1707.86621094,2021-10-17,2021-10-18
Brentford,1707.86621094,2021-10-19,2021-10-19
Brentford,1711.6295166,2021-10-20,2021-10-20
Brentford,1714.64416504,2021-10-21,2021-10-21
Brentford,1711.2878418,2021-10-22,2021-10-24
Brentford,1704.28808594,2021-10-25,2021-10-30
Brentford,1693.23815918,2021-10-31,2021-11-02
Brentford,1693.55236816,2021-11-03,2021-11-03
Brentford,1695.80822754,2021-11-04,2021-11-04
Brentford,1692.19360352,2021-11-05,2021-11-06
Brentford,1681.40844727,2021-11-07,2021-11-07
Brentford,1681.40844727,2021-11-08,2021-11-20
Brentford,1682.36083984,2021-11-21,2021-11-23
Brentford,1687.99951172,2021-11-24,2021-11-24
Brentford,1690.54772949,2021-11-25,2021-11-25
Brentford,1686.90771484,2021-11-26,2021-11-28
Brentford,1695.79956055,2021-11-29,2021-12-02
Brentford,1688.69567871,2021-12-03,2021-12-04
Brentford,1688.69567871,2021-12-05,2021-12-05
Brentford,1691.71313477,2021-12-06,2021-12-07
Brentford,1689.37255859,2021-12-08,2021-12-08
Brentford,1685.4777832,2021-12-09,2021-12-09
Brentford,1679.32214355,2021-12-10,2021-12-10
Brentford,1686.11853027,2021-12-11,2021-12-11
Brentford,1686.11853027,2021-12-12,2021-12-15
Brentford,1686.11853027,2021-12-16,2021-12-17
Brentford,1686.11853027,2021-12-18,2021-12-19
Brentford,1686.11853027,2021-12-20,2021-12-22
Brentford,1686.11853027,2021-12-23,2021-12-26
Brentford,1677.12768555,2021-12-27,2021-12-29
Brentford,1675.09509277,2021-12-30,2022-01-02
Brentford,1683.77575684,2022-01-03,2022-01-05
Brentford,1683.77575684,2022-01-06,2022-01-07
Brentford,1683.77575684,2022-01-08,2022-01-11
Brentford,1672.51318359,2022-01-12,2022-01-15
Brentford,1672.51318359,2022-01-16,2022-01-16
Brentford,1669.94616699,2022-01-17,2022-01-19
Brentford,1663.94238281,2022-01-20,2022-01-22
Brentford,1657.44250488,2022-01-23,2022-01-26
Brentford,1657.44250488,2022-01-27,2022-01-29
Brentford,1657.44250488,2022-01-30,2022-02-05
Brentford,1657.44250488,2022-02-06,2022-02-06
Brentford,1657.44250488,2022-02-07,2022-02-09
Brentford,1655.86914062,2022-02-10,2022-02-12
Brentford,1656.25585938,2022-02-13,2022-02-13
Brentford,1656.25585938,2022-02-14,2022-02-15
Brentford,1657.22229004,2022-02-16,2022-02-16
Brentford,1659.25793457,2022-02-17,2022-02-17
Brentford,1659.68969727,2022-02-18,2022-02-19
Brentford,1657.01037598,2022-02-20,2022-02-20
Brentford,1657.01037598,2022-02-21,2022-02-22
Brentford,1658.04187012,2022-02-23,2022-02-23
Brentford,1658.53491211,2022-02-24,2022-02-24
Brentford,1658.87939453,2022-02-25,2022-02-26
Brentford,1647.59118652,2022-02-27,2022-02-27
Brentford,1647.59118652,2022-02-28,2022-03-05
Brentford,1659.58862305,2022-03-06,2022-03-06
Brentford,1659.58862305,2022-03-07,2022-03-08
Brentford,1658.96936035,2022-03-09,2022-03-09
Brentford,1659.25402832,2022-03-10,2022-03-10
Brentford,1660.15246582,2022-03-11,2022-03-12
Brentford,1671.76733398,2022-03-13,2022-03-13
Brentford,1671.76733398,2022-03-14,2022-03-15
Brentford,1667.70324707,2022-03-16,2022-03-16
Brentford,1668.50939941,2022-03-17,2022-03-17
Brentford,1673.44055176,2022-03-18,2022-03-18
Brentford,1673.44055176,2022-03-19,2022-03-19
Brentford,1673.44055176,2022-03-20,2022-03-20
Brentford,1669.12451172,2022-03-21,2022-04-01
Brentford,1669.12451172,2022-04-02,2022-04-02
Brentford,1696.11413574,2022-04-03,2022-04-05
Brentford,1697.24353027,2022-04-06,2022-04-06
Brentford,1693.90429688,2022-04-07,2022-04-07
Brentford,1692.33508301,2022-04-08,2022-04-10
Brentford,1706.9095459,2022-04-11,2022-04-12
Brentford,1707.42541504,2022-04-13,2022-04-13
Brentford,1708.43505859,2022-04-14,2022-04-14
Brentford,1716.36096191,2022-04-15,2022-04-15
Brentford,1716.36096191,2022-04-16,2022-04-16
Brentford,1723.24963379,2022-04-17,2022-04-17
Brentford,1723.24963379,2022-04-18,2022-04-20
Brentford,1723.24963379,2022-04-21,2022-04-23
Brentford,1725.55322266,2022-04-24,2022-04-24
Brentford,1725.55322266,2022-04-25,2022-04-26
Brentford,1726.4095459,2022-04-27,2022-04-27
Brentford,1727.16479492,2022-04-28,2022-04-28
Brentford,1723.80944824,2022-04-29,2022-04-30
Brentford,1723.80944824,2022-05-01,2022-05-01
Brentford,1723.80944824,2022-05-02,2022-05-02
Brentford,1716.55871582,2022-05-03,2022-05-03
Brentford,1717.16247559,2022-05-04,2022-05-04
Brentford,1712.37561035,2022-05-05,2022-05-05
Brentford,1706.59399414,2022-05-06,2022-05-07
Brentford,1718.07531738,2022-05-08,2022-05-11
Brentford,1718.07531738,2022-05-12,2022-05-14
Brentford,1718.07531738,2022-05-15,2022-05-15
Brentford,1727.17126465,2022-05-16,2022-05-22
Brentford,1717.36743164,2022-05-23,2022-05-28
Brentford,1714.30810547,2022-05-29,2022-07-21
Brentford,1714.30810547,2022-07-22,2022-08-06
Brentford,1714.30810547,2022-08-07,2022-08-07
Brentford,1717.46911621,2022-08-08,2022-08-13
Brentford,1735.38146973,2022-08-14,2022-08-15
Brentford,1735.38146973,2022-08-16,2022-08-16
Brentford,1735.38146973,2022-08-17,2022-08-18
Brentford,1735.64953613,2022-08-19,2022-08-19
Brentford,1735.64953613,2022-08-20,2022-08-20
Brentford,1726.7355957,2022-08-21,2022-08-21
Brentford,1726.7355957,2022-08-22,2022-08-25
Brentford,1727.20202637,2022-08-26,2022-08-26
Brentford,1727.20202637,2022-08-27,2022-08-27
Brentford,1724.47509766,2022-08-28,2022-08-30
Brentford,1726.93969727,2022-08-31,2022-08-31
Brentford,1726.93969727,2022-09-01,2022-09-03
Brentford,1738.10266113,2022-09-04,2022-09-04
Brentford,1738.10266113,2022-09-05,2022-09-06
Brentford,1736.95275879,2022-09-07,2022-09-07
Brentford,1732.32702637,2022-09-08,2022-09-08
Brentford,1730.09509277,2022-09-09,2022-09-10
Brentford,1730.09509277,2022-09-11,2022-09-11
Brentford,1730.09509277,2022-09-12,2022-09-13
Brentford,1727.3996582,2022-09-14,2022-09-14
Brentford,1726.68701172,2022-09-15,2022-09-15
Brentford,1728.76379395,2022-09-16,2022-09-17
Brentford,1728.76379395,2022-09-18,2022-09-18
Brentford,1718.62121582,2022-09-19,2022-10-01
Brentford,1717.82629395,2022-10-02,2022-10-02
Brentford,1717.82629395,2022-10-03,2022-10-04
Brentford,1718.0279541,2022-10-05,2022-10-05
Brentford,1721.58459473,2022-10-06,2022-10-06
Brentford,1724.35351562,2022-10-07,2022-10-08
Brentford,1713.21716309,2022-10-09,2022-10-09
Brentford,1713.21716309,2022-10-10,2022-10-11
Brentford,1714.41345215,2022-10-12,2022-10-12
Brentford,1717.5769043,2022-10-13,2022-10-13
Brentford,1719.29724121,2022-10-14,2022-10-14
Brentford,1731.22937012,2022-10-15,2022-10-15
Brentford,1731.22937012,2022-10-16,2022-10-19
Brentford,1734.62878418,2022-10-20,2022-10-20
Brentford,1735.50134277,2022-10-21,2022-10-22
Brentford,1735.50134277,2022-10-23,2022-10-23
Brentford,1721.02478027,2022-10-24,2022-10-25
Brentford,1721.30212402,2022-10-26,2022-10-26
Brentford,1722.72644043,2022-10-27,2022-10-27
Brentford,1718.9675293,2022-10-28,2022-10-29
Brentford,1716.26477051,2022-10-30,2022-11-01
Brentford,1719.98828125,2022-11-02,2022-11-02
Brentford,1721.2310791,2022-11-03,2022-11-03
Brentford,1724.58728027,2022-11-04,2022-11-05
Brentford,1723.15454102,2022-11-06,2022-11-06
Brentford,1723.15454102,2022-11-07,2022-11-09
Brentford,1723.15454102,2022-11-10,2022-11-11
Brentford,1723.15454102,2022-11-12,2022-11-12
Brentford,1738.86108398,2022-11-13,2022-11-13
Brentford,1738.86108398,2022-11-14,2022-12-26
Brentford,1741.48974609,2022-12-27,2022-12-30
Brentford,1754.91503906,2022-12-31,2022-12-31
Brentford,1754.91503906,2023-01-01,2023-01-01
Brentford,1754.91503906,2023-01-02,2023-01-02
Brentford,1773.82104492,2023-01-03,2023-01-07
Brentford,1773.82104492,2023-01-08,2023-01-13
Brentford,1773.82104492,2023-01-14,2023-01-14
Brentford,1779.64672852,2023-01-15,2023-01-22
Brentford,1778.54077148,2023-01-23,2023-02-04
Brentford,1785.5625,2023-02-05,2023-02-05
Brentford,1785.5625,2023-02-06,2023-02-11
Brentford,1790.53137207,2023-02-12,2023-02-14
Brentford,1789.18334961,2023-02-15,2023-02-15
Brentford,1787.89123535,2023-02-16,2023-02-16
Brentford,1788.51147461,2023-02-17,2023-02-18
Brentford,1785.83520508,2023-02-19,2023-02-21
Brentford,1781.35717773,2023-02-22,2023-02-22
Brentford,1781.42138672,2023-02-23,2023-02-23
Brentford,1784.35070801,2023-02-24,2023-02-25
Brentford,1784.35070801,2023-02-26,2023-03-05
Brentford,1784.35070801,2023-03-06,2023-03-06
Brentford,1789.78369141,2023-03-07,2023-03-07
Brentford,1794.22875977,2023-03-08,2023-03-08
Brentford,1791.80004883,2023-03-09,2023-03-09
Brentford,1794.85876465,2023-03-10,2023-03-11
Brentford,1785.0559082,2023-03-12,2023-03-12
Brentford,1785.0559082,2023-03-13,2023-03-14
Brentford,1787.93322754,2023-03-15,2023-03-15
Brentford,1795.19787598,2023-03-16,2023-03-16
Brentford,1794.66345215,2023-03-17,2023-03-18
Brentford,1791.74316406,2023-03-19,2023-03-19
Brentford,1791.74316406,2023-03-20,2023-04-01
Brentford,1794.2532959,2023-04-02,2023-04-04
Brentford,1794.2532959,2023-04-05,2023-04-05
Brentford,1789.49121094,2023-04-06,2023-04-08
Brentford,1782.16760254,2023-04-09,2023-04-11
Brentford,1784.94519043,2023-04-12,2023-04-12
Brentford,1783.0982666,2023-04-13,2023-04-13
Brentford,1782.32702637,2023-04-14,2023-04-14
Brentford,1782.32702637,2023-04-15,2023-04-15
Brentford,1770.23522949,2023-04-16,2023-04-18
Brentford,1768.29553223,2023-04-19,2023-04-19
Brentford,1769.02697754,2023-04-20,2023-04-20
Brentford,1763.5690918,2023-04-21,2023-04-22
Brentford,1763.57873535,2023-04-23,2023-04-23
Brentford,1763.57873535,2023-04-24,2023-04-24
Brentford,1763.57873535,2023-04-25,2023-04-26
Brentford,1778.25683594,2023-04-27,2023-04-29
Brentford,1782.06506348,2023-04-30,2023-05-06
Brentford,1778.76953125,2023-05-07,2023-05-09
Brentford,1778.89233398,2023-05-10,2023-05-11
Brentford,1779.58166504,2023-05-12,2023-05-14
Brentford,1788.72753906,2023-05-15,2023-05-17
Brentford,1791.39453125,2023-05-18,2023-05-18
Brentford,1793.40161133,2023-05-19,2023-05-20
Brentford,1807.13378906,2023-05-21,2023-05-22
Brentford,1807.13378906,2023-05-23,2023-05-28
Brentford,1820.79504395,2023-05-29,2023-06-03
Brentford,1820.79504395,2023-06-04,2023-06-07
Brentford,1823.19787598,2023-06-08,2023-06-10
Brentford,1824.3449707,2023-06-11,2023-08-12
Brentford,1824.3449707,2023-08-13,2023-08-13
Brentford,1822.56152344,2023-08-14,2023-08-19
Brentford,1835.44470215,2023-08-20,2023-08-21
Brentford,1835.44470215,2023-08-22,2023-08-23
Brentford,1835.59460449,2023-08-24,2023-08-26
Brentford,1832.01342773,2023-08-27,2023-08-27
Brentford,1832.01342773,2023-08-28,2023-08-31
Brentford,1832.10632324,2023-09-01,2023-09-01
Brentford,1832.10632324,2023-09-02,2023-09-02
Brentford,1826.35632324,2023-09-03,2023-09-16
Brentford,1820.55944824,2023-09-17,2023-09-19
Brentford,1821.14575195,2023-09-20,2023-09-20
Brentford,1821.69616699,2023-09-21,2023-09-21
Brentford,1813.14941406,2023-09-22,2023-09-23
Brentford,1795.02563477,2023-09-24,2023-09-24
Brentford,1795.02563477,2023-09-25,2023-09-29
Brentford,1795.02563477,2023-09-30,2023-09-30
Brentford,1795.02563477,2023-10-01,2023-10-01
Brentford,1792.97058105,2023-10-02,2023-10-03
Brentford,1785.32287598,2023-10-04,2023-10-04
Brentford,1790.14294434,2023-10-05,2023-10-05
Brentford,1792.96337891,2023-10-06,2023-10-07
Brentford,1786.79138184,2023-10-08,2023-10-21
Brentford,1794.36291504,2023-10-22,2023-10-24
Brentford,1796.74365234,2023-10-25,2023-10-25
Brentford,1793.82470703,2023-10-26,2023-10-26
Brentford,1795.19042969,2023-10-27,2023-10-28
Brentford,1808.18530273,2023-10-29,2023-11-03
Brentford,1808.18530273,2023-11-04,2023-11-04
Brentford,1814.11315918,2023-11-05,2023-11-07
Brentford,1811.26025391,2023-11-08,2023-11-08
Brentford,1808.92565918,2023-11-09,2023-11-09
Brentford,1808.6574707,2023-11-10,2023-11-12
Brentford,1801.98657227,2023-11-13,2023-11-25
Brentford,1796.07055664,2023-11-26,2023-11-28
Brentford,1797.39880371,2023-11-29,2023-11-29
Brentford,1798.84008789,2023-11-30,2023-11-30
Brentford,1801.10778809,2023-12-01,2023-12-02
Brentford,1805.02062988,2023-12-03,2023-12-03
Brentford,1805.02062988,2023-12-04,2023-12-06
Brentford,1798.86584473,2023-12-07,2023-12-09
Brentford,1786.72814941,2023-12-10,2023-12-10
Brentford,1786.72814941,2023-12-11,2023-12-12
Brentford,1784.44775391,2023-12-13,2023-12-13
Brentford,1781.40429688,2023-12-14,2023-12-14
Brentford,1778.4185791,2023-12-15,2023-12-17
Brentford,1771.08789062,2023-12-18,2023-12-18
Brentford,1771.08789062,2023-12-19,2023-12-24
Brentford,1771.08789062,2023-12-25,2023-12-27
Brentford,1751.79333496,2023-12-28,2023-12-30
Brentford,1740.8939209,2023-12-31,2023-12-31
Brentford,1740.8939209,2024-01-01,2024-01-20
Brentford,1745.8046875,2024-01-21,2024-01-28
Brentford,1745.8046875,2024-01-29,2024-01-31
Brentford,1741.56103516,2024-02-01,2024-02-01
Brentford,1741.56103516,2024-02-02,2024-02-02
Brentford,1741.56103516,2024-02-03,2024-02-04
Brentford,1741.56103516,2024-02-05,2024-02-05
Brentford,1737.79626465,2024-02-06,2024-02-10
Brentford,1751.63793945,2024-02-11,2024-02-13
Brentford,1751.81262207,2024-02-14,2024-02-17
Brentford,1744.08740234,2024-02-18,2024-02-20
Brentford,1742.53259277,2024-02-21,2024-02-21
Brentford,1741.24145508,2024-02-22,2024-02-24
Brentford,1741.24145508,2024-02-25,2024-02-26
Brentford,1732.08056641,2024-02-27,2024-03-02
Brentford,1732.19421387,2024-03-03,2024-03-06
Brentford,1732.35839844,2024-03-07,2024-03-07
Brentford,1727.57714844,2024-03-08,2024-03-09
Brentford,1725.20068359,2024-03-10,2024-03-12
Brentford,1724.19091797,2024-03-13,2024-03-14
Brentford,1731.63623047,2024-03-15,2024-03-16
Brentford,1722.23181152,2024-03-17,2024-03-17
Brentford,1722.23181152,2024-03-18,2024-03-30
Brentford,1723.56347656,2024-03-31,2024-03-31
Brentford,1723.56347656,2024-04-01,2024-04-03
Brentford,1723.62097168,2024-04-04,2024-04-06
Brentford,1728.00720215,2024-04-07,2024-04-07
Brentford,1728.00720215,2024-04-08,2024-04-09
Brentford,1727.46020508,2024-04-10,2024-04-11
Brentford,1719.80432129,2024-04-12,2024-04-12
Brentford,1719.80432129,2024-04-13,2024-04-13
Brentford,1724.7388916,2024-04-14,2024-04-14
Brentford,1724.7388916,2024-04-15,2024-04-16
Brentford,1724.7388916,2024-04-17,2024-04-17
Brentford,1720.45349121,2024-04-18,2024-04-18
Brentford,1718.27697754,2024-04-19,2024-04-20
Brentford,1730.83776855,2024-04-21,2024-04-24
Brentford,1730.83776855,2024-04-25,2024-04-27
Brentford,1723.67419434,2024-04-28,2024-04-28
Brentford,1723.67419434,2024-04-29,2024-05-02
Brentford,1718.42236328,2024-05-03,2024-05-04
Brentford,1716.75292969,2024-05-05,2024-05-05
Brentford,1716.75292969,2024-05-06,2024-05-08
Brentford,1716.75292969,2024-05-09,2024-05-09
Brentford,1712.43139648,2024-05-10,2024-05-11
Brentford,1721.74511719,2024-05-12,2024-05-12
Brentford,1721.74511719,2024-05-13,2024-05-15
Brentford,1721.74511719,2024-05-16,2024-05-19
Brentford,1711.08398438,2024-05-20,2024-08-07
Brentford,1711.08398438,2024-08-08,2024-08-08
Brentford,1711.08398438,2024-08-09,2024-08-13
Brentford,1711.08398438,2024-08-14,2024-08-15
Brentford,1711.08398438,2024-08-16,2024-08-18
Brentford,1718.84753418,2024-08-19,2024-08-22
Brentford,1719.11169434,2024-08-23,2024-08-25
Brentford,1715.22351074,2024-08-26,2024-08-27
Brentford,1715.22351074,2024-08-28,2024-08-29
Brentford,1715.27978516,2024-08-30,2024-08-31
Brentford,1720.58557129,2024-09-01,2024-09-14
Brentford,1719.38830566,2024-09-15,2024-09-17
Brentford,1725.55322266,2024-09-18,2024-09-18
Brentford,1723.9296875,2024-09-19,2024-09-19
Brentford,1723.85852051,2024-09-20,2024-09-21
Brentford,1716.73132324,2024-09-22,2024-09-23
Brentford,1716.73132324,2024-09-24,2024-09-25
Brentford,1714.70056152,2024-09-26,2024-09-26
Brentford,1715.79797363,2024-09-27,2024-09-28
Brentford,1714.49047852,2024-09-29,2024-10-01
Brentford,1716.8223877,2024-10-02,2024-10-02
Brentford,1720.91027832,2024-10-03,2024-10-03
Brentford,1723.70068359,2024-10-04,2024-10-05
Brentford,1730.89282227,2024-10-06,2024-10-06
Brentford,1730.89282227,2024-10-07,2024-10-19
Brentford,1725.60351562,2024-10-20,2024-10-22
Brentford,1727.82763672,2024-10-23,2024-10-23
Brentford,1730.92004395,2024-10-24,2024-10-24
Brentford,1733.08276367,2024-10-25,2024-10-26
Brentford,1736.27587891,2024-10-27,2024-10-27
Brentford,1736.27587891,2024-10-28,2024-10-31
Brentford,1736.27587891,2024-11-01,2024-11-04
Brentford,1730.12451172,2024-11-05,2024-11-05
Brentford,1727.15612793,2024-11-06,2024-11-06
Brentford,1722.55529785,2024-11-07,2024-11-07
Brentford,1721.03112793,2024-11-08,2024-11-09
Brentford,1727.6965332,2024-11-10,2024-11-10
Brentford,1727.6965332,2024-11-11,2024-11-23
Brentford,1728.56359863,2024-11-24,2024-11-25
Brentford,1728.56359863,2024-11-26,2024-11-26
Brentford,1731.72888184,2024-11-27,2024-11-27
Brentford,1733.84326172,2024-11-28,2024-11-28
Brentford,1735.00012207,2024-11-29,2024-11-30
Brentford,1742.68261719,2024-12-01,2024-12-04
Brentford,1735.21142578,2024-12-05,2024-12-07
Brentford,1747.02770996,2024-12-08,2024-12-10
Brentford,1750.96520996,2024-12-11,2024-12-11
Brentford,1748.05175781,2024-12-12,2024-12-12
Brentford,1749.32763672,2024-12-13,2024-12-15
Brentford,1746.15771484,2024-12-16,2024-12-19
Brentford,1746.26818848,2024-12-20,2024-12-21
Brentford,1732.36254883,2024-12-22,2024-12-22
Brentford,1732.36254883,2024-12-23,2024-12-27
Brentford,1734.68359375,2024-12-28,2024-12-29
Brentford,1734.68359375,2024-12-30,2024-12-31
Brentford,1734.68359375,2025-01-01,2025-01-01
Brentford,1729.57226562,2025-01-02,2025-01-04
Brentford,1741.68334961,2025-01-05,2025-01-13
Brentford,1741.68334961,2025-01-14,2025-01-14
Brentford,1745.59008789,2025-01-15,2025-01-18
Brentford,1740.65100098,2025-01-19,2025-01-19
Brentford,1740.65100098,2025-01-20,2025-01-21
Brentford,1739.12158203,2025-01-22,2025-01-22
Brentford,1736.51867676,2025-01-23,2025-01-23
Brentford,1739.21362305,2025-01-24,2025-01-25
Brentford,1739.21362305,2025-01-26,2025-01-26
Brentford,1749.74243164,2025-01-27,2025-01-29
Brentford,1749.87133789,2025-01-30,2025-01-30
Brentford,1752.40063477,2025-01-31,2025-02-01
Brentford,1752.40063477,2025-02-02,2025-02-02
Brentford,1740.34741211,2025-02-03,2025-02-11
Brentford,1738.05688477,2025-02-12,2025-02-15
Brentford,1746.8659668,2025-02-16,2025-02-18
Brentford,1746.8659668,2025-02-19,2025-02-19
Brentford,1744.21984863,2025-02-20,2025-02-20
Brentford,1744.21984863,2025-02-21,2025-02-21
Brentford,1755.56420898,2025-02-22,2025-02-22
Brentford,1755.56420898,2025-02-23,2025-02-23
Brentford,1755.56420898,2025-02-24,2025-02-26
Brentford,1753.66699219,2025-02-27,2025-03-01
Brentford,1753.66699219,2025-03-02,2025-03-04
Brentford,1758.6574707,2025-03-05,2025-03-05
Brentford,1760.4876709,2025-03-06,2025-03-06
Brentford,1760.64038086,2025-03-07,2025-03-08
Brentford,1752.33837891,2025-03-09,2025-03-09
Brentford,1752.33837891,2025-03-10,2025-03-11
Brentford,1749.49450684,2025-03-12,2025-03-12
Brentford,1751.98413086,2025-03-13,2025-03-13
Brentford,1758.22387695,2025-03-14,2025-03-15
Brentford,1768.86474609,2025-03-16,2025-03-30
Brentford,1768.86474609,2025-03-31,2025-04-02
Brentford,1763.90771484,2025-04-03,2025-04-06
Brentford,1764.94812012,2025-04-07,2025-04-08
Brentford,1767.85900879,2025-04-09,2025-04-09
Brentford,1766.48522949,2025-04-10,2025-04-10
Brentford,1766.48364258,2025-04-11,2025-04-12
Brentford,1773.41333008,2025-04-13,2025-04-13
Brentford,1773.41333008,2025-04-14,2025-04-15
Brentford,1773.18017578,2025-04-16,2025-04-16
Brentford,1774.97692871,2025-04-17,2025-04-17
Brentford,1780.23132324,2025-04-18,2025-04-19
Brentford,1789.54052734,2025-04-20,2025-04-20
Brentford,1789.54052734,2025-04-21,2025-04-21
Brentford,1789.54052734,2025-04-22,2025-04-26
Brentford,1789.54052734,2025-04-27,2025-04-29
Brentford,1786.6895752,2025-04-30,2025-05-01
Brentford,1807.24951172,2025-05-02,2025-05-03
Brentford,1807.24951172,2025-05-04,2025-05-04
Brentford,1813.79016113,2025-05-05,2025-05-06
Brentford,1813.79016113,2025-05-07,2025-05-07
Brentford,1811.26843262,2025-05-08,2025-05-08
Brentford,1815.93798828,2025-05-09,2025-05-10
Brentford,1820.25439453,2025-05-11,2025-05-11
Brentford,1820.25439453,2025-05-12,2025-05-18
Brentford,1809.60229492,2025-05-19,2025-05-19
Brentford,1809.60229492,2025-05-20,2025-05-25
Brentford,1808.93103027,2025-05-26,2025-05-28
Brentford,1811.29882812,2025-05-29,2025-05-31
Brentford,1811.29882812,2025-06-01,2025-08-12
Brentford,1811.29882812,2025-08-13,2025-08-17
Brentford,1801.47546387,2025-08-18,2025-08-21
Brentford,1801.46484375,2025-08-22,2025-08-23
Brentford,1810.04589844,2025-08-24,2025-08-24
Brentford,1810.04589844,2025-08-25,2025-08-28
Brentford,1810.23303223,2025-08-29,2025-08-30
Brentford,1797.1595459,2025-08-31,2025-09-13
Brentford,1799.19213867,2025-09-14,2025-09-16
Brentford,1803.06750488,2025-09-17,2025-09-17
Brentford,1801.4699707,2025-09-18,2025-09-18
Brentford,1800.67358398,2025-09-19,2025-09-20
Brentford,1790.43188477,2025-09-21,2025-09-24
Brentford,1790.74865723,2025-09-25,2025-09-25
Brentford,1791.93933105,2025-09-26,2025-09-27
Brentford,1802.19812012,2025-09-28,2025-09-29
Brentford,1802.19812012,2025-09-30,2025-09-30
Brentford,1798.66577148,2025-10-01,2025-10-01
Brentford,1803.22998047,2025-10-02,2025-10-02
Brentford,1802.83447266,2025-10-03,2025-10-05
Brentford,1797.77429199,2025-10-06,2025-10-20
Brentford,1807.91772461,2025-10-21,2025-10-21
Brentford,1814.04431152,2025-10-22,2025-10-22
Brentford,1817.6595459,2025-10-23,2025-10-23
Brentford,1810.48779297,2025-10-24,2025-10-25
Brentford,1821.59973145,2025-10-26,2025-10-26
Brentford,1821.59973145,2025-10-27,2025-11-01
Brentford,1812.64611816,2025-11-02,2025-11-04
Brentford,1816.78759766,2025-11-05,2025-11-05
Brentford,1817.81640625,2025-11-06,2025-11-06
Brentford,1817.65319824,2025-11-07,2025-11-09
Brentford,1829.36022949,2025-11-10,2025-11-22
Brentford,1823.19995117,2025-11-23,2025-11-25
Brentford,1818.4041748,2025-11-26,2025-11-26
Brentford,1812.49328613,2025-11-27,2025-11-27
Brentford,1810.5123291,2025-11-28,2025-11-29
Brentford,1816.66113281,2025-11-30,2025-12-03
Brentford,1813.1973877,2025-12-04,2025-12-06
Brentford,1803.27856445,2025-12-07,2025-12-07
Brentford,1803.27856445,2025-12-08,2025-12-09
Brentford,1805.55163574,2025-12-10,2025-12-10
Brentford,1810.20275879,2025-12-11,2025-12-11
Brentford,1812.33117676,2025-12-12,2025-12-13
Brentford,1812.33117676,2025-12-14,2025-12-14
Brentford,1808.59667969,2025-12-15,2025-12-15
Brentford,1808.59667969,2025-12-16,2025-12-18
Brentford,1805.83740234,2025-12-19,2025-12-20
Brentford,1813.51647949,2025-12-21,2025-12-27
Brentford,1824.11401367,2025-12-28,2025-12-31
Brentford,1824.11401367,2026-01-01,2026-01-01
Brentford,1822.18676758,2026-01-02,2026-01-04
Brentford,1835.69641113,2026-01-05,2026-01-07
Brentford,1841.53430176,2026-01-08,2026-01-10
Brentford,1841.53430176,2026-01-11,2026-01-17
Brentford,1833.76220703,2026-01-18,2026-01-20
Brentford,1834.30871582,2026-01-21,2026-01-21
Brentford,1839.73571777,2026-01-22,2026-01-22
